96.269197,97.233091,97.952415,99.118098,99.914173,96.507364,97.114965,96.381468,98.39205,97.401671,97.445057,98.123443,99.903254,96.106852,96.87866,97.673431,97.260639,98.599724,95.029938,95.791206,98.130262,97.240013,96.265511,98.244502,96.08847
98.688118,99.060651,98.90295,96.411928,97.634615,97.702577,102.184109,101.95975,100.559252,100.966318,98.50607,100.186065,100.475576,103.288256,106.765954,106.555943,107.295121,110.058279,112.242386,108.185812,111.878191,112.934975,116.521258,107.527178,107.412991
102.77695,103.483839,101.936979,103.759317,102.376181,103.956488,104.529625,105.376071,105.082184,103.900788,102.243462,100.516399,97.564407,96.890468,96.878095,94.491079,93.383517,91.776032,90.893647,92.980135,93.037741,94.844729,96.104209,93.536834,96.70802
99.601517,101.596413,96.721378,97.294055,102.706157,101.96665,100.156368,100.101023,101.48575,99.250681,102.516846,100.372955,101.162022,99.942924,97.927752,96.417505,95.503443,97.276073,98.134943,96.887669,94.167089,93.866587,93.501518,95.769337,96.619078
102.586392,103.615925,101.681067,101.651796,100.420662,99.108337,99.701133,100.128978,96.348449,96.737669,97.896352,97.903953,100.337115,96.613765,96.42316,95.216343,95.104033,93.457857,93.011173,94.044888,94.812324,93.30725,94.478071,92.100718,93.011391
99.747865,95.988098,94.247453,93.602761,96.393148,94.992672,95.794633,93.56999,94.457109,94.45798,95.166758,94.586939,95.566803,96.551991,94.607667,95.367575,92.148958,94.242228,92.317587,89.428504,90.88691,93.075985,93.714698,93.971292,93.600743
102.15649,101.060605,100.771762,103.958971,103.544019,101.003,101.848286,102.151907,99.498273,102.722653,99.0515,101.1284,98.960901,99.501325,95.930647,91.426401,92.206534,87.832368,89.898067,90.566602,90.635763,92.409969,88.189592,88.249331,86.347325
97.59567,101.507093,100.799902,100.467728,102.147632,103.016244,103.149301,104.279122,105.181916,112.65073,112.681704,115.757823,120.487497,122.063994,120.5789,119.680422,117.391349,123.074633,121.858621,120.577127,122.842477,129.335365,127.258974,131.773618,130.723016
95.903652,94.400204,93.364071,91.259594,93.050152,97.174657,97.174684,98.101559,101.442206,103.303979,101.617655,102.416927,104.22926,105.243657,103.954202,105.907816,109.295522,110.600662,108.319287,106.881321,109.621203,108.254489,109.339015,111.509218,112.149416
99.723264,99.318201,96.179391,95.931015,93.576204,92.398566,89.979188,87.790031,87.281246,88.822029,90.981258,90.658975,87.893803,87.855989,83.65703,85.791825,81.674777,85.796963,84.911484,86.107823,88.928633,87.842351,87.175304,90.097992,85.122657
103.138679,103.575391,105.862123,108.357142,110.252598,113.051378,111.942078,109.887534,113.168754,111.981153,110.598144,111.368045,110.501614,116.421379,117.953009,118.496947,120.074824,118.75058,116.864835,117.093745,121.058797,124.552897,128.627191,123.544669,125.953491
96.325836,97.095293,97.745155,101.152636,101.241548,103.487825,106.532695,106.958011,111.565,105.42956,107.733976,107.409039,105.612851,102.677599,97.381164,101.108218,102.838729,104.880947,105.282751,104.424731,103.939352,102.247125,105.081998,103.929958,107.938625
99.599491,99.385888,99.732296,103.127844,103.028047,102.919699,103.797256,107.617048,103.890727,101.181819,98.678736,101.244858,101.963721,104.920201,102.728841,100.402137,104.092841,103.104815,104.28072,103.790331,103.34905,104.121756,98.376971,102.128653,100.095128
100.380739,98.691512,96.07011,97.920824,98.007017,95.628994,96.31796,95.365405,97.233647,99.335183,102.779174,102.993278,101.683307,100.891546,102.765058,105.02151,106.315574,104.805322,101.960799,106.791284,106.375908,104.56845,107.271198,104.939947,106.298451
105.290886,107.152162,108.788751,112.638929,109.640946,113.12716,118.570401,117.290308,117.817598,117.945972,113.76214,110.604396,112.027607,108.486771,107.709609,107.596566,108.250169,108.141721,108.352804,108.96737,108.460929,104.978839,105.02073,108.164652,109.37841
101.982626,99.533449,101.04976,99.869041,97.596459,94.6859,88.086708,86.160266,85.649372,89.972447,89.481137,87.27649,86.929373,85.301822,85.771512,83.208778,88.220413,86.878095,88.083592,85.816718,88.072842,88.291734,88.677695,86.929727,83.708523
103.028973,102.612963,107.485405,110.005227,110.168613,110.327099,111.399569,112.061952,110.744268,105.00576,104.649131,104.871996,104.846087,105.004624,107.947055,108.267522,107.815235,108.188881,103.434796,101.823769,98.320115,97.88721,99.561027,103.243951,105.163075
99.074267,100.547574,100.535099,99.249133,98.432134,99.393885,102.9646,103.786893,100.250544,103.057621,108.889157,112.390432,110.701168,108.177815,111.013757,110.988671,108.261112,109.938069,113.345571,113.196229,113.611014,111.764399,114.012454,114.951899,112.848874
99.211131,99.579087,100.396413,104.640043,104.585515,102.009213,101.339323,104.400465,102.613142,100.630328,101.330553,102.728142,101.060361,105.682683,103.544331,102.391722,104.069081,104.252374,105.622485,107.519815,106.040587,102.116759,97.065891,97.583569,98.437804
99.080527,101.111572,102.558608,101.907574,100.577872,99.718384,98.501424,98.429693,98.937685,101.368725,98.3926,97.572397,97.055817,98.343121,96.890864,95.130494,95.411595,96.498497,98.602672,96.851105,96.772517,100.83487,103.002734,101.258185,102.524811
