98.768841,103.812553,103.75614,95.995493
109.477013,114.300602,101.965953,104.822045
109.172039,116.840466,106.145746,102.697199
101.254742,94.835908,101.931343,93.549465
105.00898,103.773683,97.277104,90.967083
90.202635,99.312666,94.894723,93.874001
106.548828,116.908211,120.458277,120.632238
94.618712,90.166442,87.266456,90.925043
97.970908,105.934307,98.882463,107.059749
102.509056,104.464661,118.951365,110.368744
90.615776,97.805853,102.31269,115.427237
99.135139,86.731316,85.76887,82.410335
105.490399,109.184728,104.713971,111.515607
93.33749,97.779645,89.043039,95.704573
106.698601,105.493744,101.346138,96.883994
106.615947,107.988146,120.063043,116.150262
98.889475,103.927821,99.568259,100.912879
98.796616,101.583581,95.113733,91.545804
97.733888,100.929207,114.234544,112.166452
112.849854,109.875852,103.363756,110.07474
98.086563,89.577559,84.844513,95.652901
94.143709,91.344603,92.88401,100.612453
100.028885,106.286323,114.665535,111.447513
99.781008,95.502987,99.333649,98.078319
105.947395,103.879673,100.779324,96.410125
97.648258,94.639782,95.989986,91.901648
100.620591,100.833443,102.185075,109.020433
108.102929,100.683796,116.388588,117.409617
98.603639,101.237613,106.459632,105.788283
91.818966,86.345786,89.81628,83.305389
97.835032,89.698716,84.356137,84.738418
92.50446,101.793428,107.365894,109.070535
103.840745,101.140245,104.218472,108.801631
98.959808,111.317708,113.267086,110.263592
99.800036,89.396496,93.01572,96.061124
110.550641,119.874807,120.136669,131.7688
98.890261,93.29935,99.347598,103.502182
98.81761,103.675858,91.206,91.928433
100.607267,105.035995,113.488153,114.281016
94.056887,94.21172,87.023104,93.029377
96.74586,105.415165,92.611325,96.873589
108.620509,98.869736,98.606975,94.670494
98.042187,106.341748,96.662762,97.921264
103.084667,99.19714,95.834446,86.832081
94.784163,100.59323,100.515017,94.263484
103.727221,105.103351,97.55908,89.688983
103.14555,99.425761,86.889242,83.779962
101.328651,102.052937,103.151466,103.410861
91.839272,94.285215,97.714514,91.575574
94.819289,95.948067,88.415495,83.354094
100.338978,100.572671,98.364307,102.804541
113.211443,118.99011,123.8225,120.899751
98.047739,108.519499,119.410099,108.038503
94.023187,88.088379,86.610171,89.688012
103.47557,103.383539,100.9519,102.696511
101.290106,102.499997,105.770635,115.738523
96.415538,92.290911,87.860753,93.220931
109.687212,108.377478,125.892729,121.222794
90.561765,94.755242,102.264021,104.115892
97.697783,92.149994,92.280074,88.605287
99.612181,109.76575,112.710885,106.556424
99.432995,97.878883,98.672245,107.358336
107.751488,107.911874,95.650063,103.2498
109.392003,115.54715,116.738997,106.799192
98.946282,103.497011,91.939987,97.875756
88.473273,97.605467,101.567808,99.136854
102.642021,98.699649,95.185953,99.132858
102.267487,98.448047,92.264622,92.485288
99.526059,104.049019,100.629083,106.394546
99.992143,98.726401,103.148117,102.864311
106.123644,102.420929,94.333955,85.523118
98.368943,100.429464,109.994733,114.950897
105.228524,118.174187,118.023184,112.741123
95.561302,97.750804,103.307999,95.840578
99.179742,99.122235,96.137223,88.139663
106.552365,108.4923,109.05684,118.796757
107.116785,105.280208,99.93969,105.491106
91.566836,88.875097,90.672603,96.414174
113.321181,113.289499,100.751721,105.083046
102.872693,103.100049,99.43615,97.354342
99.607819,92.973044,87.638798,86.015184
96.414221,88.063584,87.789285,86.914686
